48.0	172.9
49.0	173.95
50.0	175.0
51.0	175.05
52.0	175.1
53.0	175.15
54.0	175.2
55.0	175.25
56.0	175.3
57.0	175.35
58.0	175.4
59.0	175.45
60.0	175.5
61.0	175.55
62.0	175.6
63.0	175.65
64.0	175.7
65.0	175.75
66.0	175.8
67.0	175.85
68.0	175.9
69.0	175.95
70.0	176.0
71.0	176.05
72.0	176.1
73.0	176.15
74.0	176.2
75.0	176.25
76.0	176.3
77.0	176.35
78.0	176.4
79.0	176.45
80.0	176.5
81.0	176.55
82.0	176.6
83.0	176.65
84.0	176.7
85.0	176.75
86.0	176.8
87.0	176.85
88.0	176.9
89.0	176.95
90.0	177.0
91.0	177.05
92.0	177.1
93.0	177.15
94.0	177.2
95.0	177.25
96.0	177.3
97.0	177.35
98.0	177.4
99.0	177.45
100.0	177.5
101.0	177.5
102.0	177.5
103.0	177.5
104.0	177.5
105.0	177.5
106.0	177.5
107.0	177.5
108.0	177.5
109.0	177.5
110.0	177.5
111.0	177.5
112.0	177.5
113.0	177.5
114.0	177.5
115.0	177.5
116.0	177.5
117.0	177.5
118.0	177.5
119.0	177.5
120.0	177.5
121.0	177.5
122.0	177.5
123.0	177.5
124.0	177.5
125.0	177.5
126.0	177.5
127.0	177.5
128.0	177.5
129.0	177.5
130.0	177.5
131.0	177.5
132.0	177.5
133.0	177.5
134.0	177.5
135.0	177.5
136.0	177.5
137.0	177.5
138.0	177.5
139.0	177.5
140.0	177.5
141.0	177.5
142.0	177.5
143.0	177.5
144.0	177.5
145.0	177.5
146.0	177.5
147.0	177.5
148.0	177.5
149.0	177.5
150.0	177.5
151.0	177.45
152.0	177.4
153.0	177.35
154.0	177.3
155.0	177.25
156.0	177.2
157.0	177.15
158.0	177.1
159.0	177.05
160.0	177.0
161.0	176.95
162.0	176.9
163.0	176.85
164.0	176.8
165.0	176.75
166.0	176.7
167.0	176.65
168.0	176.6
169.0	176.55
170.0	176.5
171.0	176.45
172.0	176.4
173.0	176.35
174.0	176.3
175.0	176.25
176.0	176.2
177.0	176.15
178.0	176.1
179.0	176.05
180.0	176.0
181.0	175.95
182.0	175.9
183.0	175.85
184.0	175.8
185.0	175.75
186.0	175.7
187.0	175.65
188.0	175.6
189.0	175.55
190.0	175.5
191.0	175.45
192.0	175.4
193.0	175.35
194.0	175.3
195.0	175.25
196.0	175.2
197.0	175.15
198.0	175.1
199.0	175.05
200.0	175.0
201.0	174.8
202.0	174.6
203.0	174.4
204.0	174.2
205.0	174.0
206.0	173.8
207.0	173.6
208.0	173.4
209.0	173.2
210.0	173.0
211.0	172.8
212.0	172.6
213.0	172.4
214.0	172.2
215.0	172.0
216.0	171.8
217.0	171.6
218.0	171.4
219.0	171.2
220.0	171.0
221.0	170.8
222.0	170.6
223.0	170.4
224.0	170.2
225.0	170.0
226.0	169.8
227.0	169.6
228.0	169.4
229.0	169.2
230.0	169.0
231.0	168.8
232.0	168.6
233.0	168.4
234.0	168.2
235.0	168.0
236.0	167.8
237.0	167.6
238.0	167.4
239.0	167.2
240.0	167.0
241.0	166.8
242.0	166.6
243.0	166.4
244.0	166.2
245.0	166.0
246.0	165.8
247.0	165.6
248.0	165.4
249.0	165.2
250.0	165.0
251.0	164.8
252.0	164.6
253.0	164.4
254.0	164.2
255.0	164.0
256.0	163.8
257.0	163.6
258.0	163.4
259.0	163.2
260.0	163.0
261.0	162.8
262.0	162.6
263.0	162.4
264.0	162.2
265.0	162.0
266.0	161.8
267.0	161.6
268.0	161.4
269.0	161.2
270.0	161.0
271.0	160.8
272.0	160.6
273.0	160.4
274.0	160.2
275.0	160.0
276.0	159.8
277.0	159.6
278.0	159.4
279.0	159.2
280.0	159.0
281.0	158.8
282.0	158.6
283.0	158.4
284.0	158.2
285.0	158.0
286.0	157.8
287.0	157.6
288.0	157.4
289.0	157.2
290.0	157.0
291.0	156.8
292.0	156.6
293.0	156.4
294.0	156.2
295.0	156.0
296.0	155.8
297.0	155.6
298.0	155.4
299.0	155.2
300.0	155.0
301.0	154.8
302.0	154.6
303.0	154.4
304.0	154.2
305.0	154.0
306.0	153.8
307.0	153.6
308.0	153.4
309.0	153.2
310.0	153.0
311.0	152.8
312.0	152.6
313.0	152.4
314.0	152.2
315.0	152.0
316.0	151.8
317.0	151.6
318.0	151.4
319.0	151.2
320.0	151.0
321.0	150.8
322.0	150.6
323.0	150.39999999999998
324.0	150.2
325.0	150.0
326.0	149.8
327.0	149.6
328.0	149.39999999999998
329.0	149.2
330.0	149.0
331.0	148.8
332.0	148.6
333.0	148.39999999999998
334.0	148.2
335.0	148.0
336.0	147.8
337.0	147.6
338.0	147.39999999999998
339.0	147.2
340.0	147.0
341.0	146.8
342.0	146.6
343.0	146.39999999999998
344.0	146.2
345.0	146.0
346.0	145.8
347.0	145.6
348.0	145.39999999999998
349.0	145.2
350.0	145.0
351.0	144.8
352.0	144.6
353.0	144.39999999999998
354.0	144.2
355.0	144.0
356.0	143.8
357.0	143.6
358.0	143.39999999999998
359.0	143.2
360.0	143.0
361.0	142.8
362.0	142.6
363.0	142.39999999999998
364.0	142.2
365.0	142.0
366.0	141.8
367.0	141.6
368.0	141.39999999999998
369.0	141.2
370.0	141.0
371.0	140.8
372.0	140.6
373.0	140.39999999999998
374.0	140.2
375.0	140.0
376.0	139.8
377.0	139.6
378.0	139.39999999999998
379.0	139.2
380.0	139.0
381.0	138.8
382.0	138.6
383.0	138.39999999999998
384.0	138.2
385.0	138.0
386.0	137.8
387.0	137.6
388.0	137.39999999999998
389.0	137.2
390.0	137.0
391.0	136.8
392.0	136.6
393.0	136.39999999999998
394.0	136.2
395.0	136.0
396.0	135.8
397.0	135.6
398.0	135.39999999999998
399.0	135.2
400.0	135.0
401.0	134.8
402.0	134.6
403.0	134.39999999999998
404.0	134.2
405.0	134.0
406.0	133.8
407.0	133.6
408.0	133.39999999999998
409.0	133.2
410.0	133.0
411.0	132.8
412.0	132.6
413.0	132.39999999999998
414.0	132.2
415.0	132.0
416.0	131.8
417.0	131.6
418.0	131.39999999999998
419.0	131.2
420.0	131.0
421.0	130.8
422.0	130.6
423.0	130.39999999999998
424.0	130.2
425.0	130.0
426.0	129.8
427.0	129.6
428.0	129.39999999999998
429.0	129.2
430.0	129.0
431.0	128.8
432.0	128.6
433.0	128.39999999999998
434.0	128.2
435.0	128.0
436.0	127.8
437.0	127.6
438.0	127.39999999999999
439.0	127.19999999999999
440.0	127.0
441.0	126.8
442.0	126.6
443.0	126.39999999999999
444.0	126.19999999999999
445.0	126.0
446.0	125.8
447.0	125.6
448.0	125.39999999999999
449.0	125.19999999999999
450.0	125.0
451.0	124.8
452.0	124.6
453.0	124.39999999999999
454.0	124.19999999999999
455.0	124.0
456.0	123.8
457.0	123.6
458.0	123.39999999999999
459.0	123.19999999999999
460.0	123.0
461.0	122.8
462.0	122.6
463.0	122.39999999999999
464.0	122.19999999999999
465.0	122.0
466.0	121.8
467.0	121.6
468.0	121.39999999999999
469.0	121.19999999999999
470.0	121.0
471.0	120.8
472.0	120.6
473.0	120.39999999999999
474.0	120.19999999999999
475.0	120.0
476.0	119.8
477.0	119.6
478.0	119.39999999999999
479.0	119.19999999999999
480.0	119.0
481.0	118.8
482.0	118.6
483.0	118.39999999999999
484.0	118.19999999999999
485.0	118.0
486.0	117.8
487.0	117.6
488.0	117.39999999999999
489.0	117.19999999999999
490.0	117.0
491.0	116.8
492.0	116.6
493.0	116.39999999999999
494.0	116.19999999999999
495.0	116.0
496.0	115.8
497.0	115.6
498.0	115.39999999999999
499.0	115.19999999999999
500.0	-Infinity
501.0	-Infinity
502.0	-Infinity
503.0	-Infinity
504.0	-Infinity
505.0	-Infinity
506.0	-Infinity
507.0	-Infinity
508.0	-Infinity
509.0	-Infinity
510.0	-Infinity
511.0	-Infinity
512.0	-Infinity
513.0	-Infinity
514.0	-Infinity
515.0	-Infinity
516.0	-Infinity
517.0	-Infinity
518.0	-Infinity
519.0	-Infinity
520.0	-Infinity
521.0	-Infinity
522.0	-Infinity
523.0	-Infinity
524.0	-Infinity
525.0	-Infinity
526.0	-Infinity
527.0	-Infinity
528.0	-Infinity
529.0	-Infinity
530.0	-Infinity
531.0	-Infinity
532.0	-Infinity
533.0	-Infinity
534.0	-Infinity
535.0	-Infinity
536.0	-Infinity
537.0	-Infinity
538.0	-Infinity
539.0	-Infinity
540.0	-Infinity
541.0	-Infinity
542.0	-Infinity
543.0	-Infinity
544.0	-Infinity
545.0	-Infinity
546.0	-Infinity
547.0	-Infinity
548.0	-Infinity
549.0	-Infinity
550.0	-Infinity
551.0	-Infinity
552.0	-Infinity
553.0	-Infinity
554.0	-Infinity
555.0	-Infinity
556.0	-Infinity
557.0	-Infinity
558.0	-Infinity
559.0	-Infinity
560.0	-Infinity
561.0	-Infinity
562.0	-Infinity
563.0	-Infinity
564.0	-Infinity
565.0	-Infinity
566.0	-Infinity
567.0	-Infinity
568.0	-Infinity
569.0	-Infinity
570.0	-Infinity
571.0	-Infinity
572.0	-Infinity
573.0	-Infinity
574.0	-Infinity
575.0	-Infinity
576.0	-Infinity
577.0	-Infinity
578.0	-Infinity
579.0	-Infinity
580.0	-Infinity
581.0	-Infinity
582.0	-Infinity
583.0	-Infinity
584.0	-Infinity
585.0	-Infinity
586.0	-Infinity
587.0	-Infinity
588.0	-Infinity
589.0	-Infinity
590.0	-Infinity
591.0	-Infinity
592.0	-Infinity
593.0	-Infinity
594.0	-Infinity
595.0	-Infinity
596.0	-Infinity
597.0	-Infinity
598.0	-Infinity
599.0	-Infinity
600.0	-Infinity
