-100.0	-6.0
-99.0	-6.0
-98.0	-6.0
-97.0	-6.0
-96.0	-6.0
-95.0	-6.0
-94.0	-6.0
-93.0	-6.0
-92.0	-6.0
-91.0	-6.0
-90.0	-6.0
-89.0	-6.0
-88.0	-6.0
-87.0	-6.0
-86.0	-6.0
-85.0	-6.0
-84.0	-6.0
-83.0	-6.0
-82.0	-6.0
-81.0	-6.0
-80.0	-6.0
-79.0	-6.0
-78.0	-6.0
-77.0	-6.0
-76.0	-6.0
-75.0	-6.0
-74.0	-6.0
-73.0	-6.0
-72.0	-6.0
-71.0	-6.0
-70.0	-6.0
-69.0	-6.0
-68.0	-6.0
-67.0	-6.0
-66.0	-6.0
-65.0	-6.0
-64.0	-6.0
-63.0	-6.0
-62.0	-6.0
-61.0	-6.0
-60.0	-6.0
-59.0	-6.0
-58.0	-6.0
-57.0	-6.0
-56.0	-6.0
-55.0	-6.0
-54.0	-6.0
-53.0	-6.0
-52.0	-6.0
-51.0	34.0
-50.0	35.0
-49.0	35.0
-48.0	35.0
-47.0	35.0
-46.0	35.0
-45.0	35.0
-44.0	35.0
-43.0	35.0
-42.0	35.0
-41.0	35.0
-40.0	36.0
-39.0	36.0
-38.0	36.0
-37.0	36.0
-36.0	36.0
-35.0	36.0
-34.0	36.0
-33.0	36.0
-32.0	36.0
-31.0	36.0
-30.0	37.0
-29.0	37.0
-28.0	37.0
-27.0	37.0
-26.0	37.0
-25.0	37.0
-24.0	37.0
-23.0	37.0
-22.0	37.0
-21.0	37.0
-20.0	38.0
-19.0	38.0
-18.0	38.0
-17.0	38.0
-16.0	38.0
-15.0	38.0
-14.0	38.0
-13.0	38.0
-12.0	38.0
-11.0	38.0
-10.0	39.0
-9.0	39.0
-8.0	39.0
-7.0	39.0
-6.0	39.0
-5.0	39.0
-4.0	39.0
-3.0	39.0
-2.0	39.0
-1.0	39.0
0.0	40.0
1.0	39.0
2.0	39.0
3.0	39.0
4.0	39.0
5.0	39.0
6.0	39.0
7.0	39.0
8.0	39.0
9.0	39.0
10.0	39.0
11.0	38.0
12.0	38.0
13.0	38.0
14.0	38.0
15.0	38.0
16.0	38.0
17.0	38.0
18.0	38.0
19.0	38.0
20.0	38.0
21.0	37.0
22.0	37.0
23.0	37.0
24.0	37.0
25.0	37.0
26.0	37.0
27.0	37.0
28.0	37.0
29.0	37.0
30.0	37.0
31.0	36.0
32.0	36.0
33.0	36.0
34.0	36.0
35.0	36.0
36.0	36.0
37.0	36.0
38.0	36.0
39.0	36.0
40.0	36.0
41.0	35.0
42.0	35.0
43.0	35.0
44.0	35.0
45.0	35.0
46.0	35.0
47.0	35.0
48.0	35.0
49.0	35.0
50.0	35.0
51.0	34.0
52.0	-6.0
53.0	-6.0
54.0	-6.0
55.0	-6.0
56.0	-6.0
57.0	-6.0
58.0	-6.0
59.0	-6.0
60.0	-6.0
61.0	-6.0
62.0	-6.0
63.0	-6.0
64.0	-6.0
65.0	-6.0
66.0	-6.0
67.0	-6.0
68.0	-6.0
69.0	-6.0
70.0	-6.0
71.0	-6.0
72.0	-6.0
73.0	-6.0
74.0	-6.0
75.0	-6.0
76.0	-6.0
77.0	-6.0
78.0	-6.0
79.0	-6.0
80.0	-6.0
81.0	-6.0
82.0	-6.0
83.0	-6.0
84.0	-6.0
85.0	-6.0
86.0	-6.0
87.0	-6.0
88.0	-6.0
89.0	-6.0
90.0	-6.0
91.0	-6.0
92.0	-6.0
93.0	-6.0
94.0	-6.0
95.0	-6.0
96.0	-6.0
97.0	-6.0
98.0	-6.0
99.0	-6.0
100.0	-6.0
101.0	-6.0
102.0	-6.0
103.0	-6.0
104.0	-6.0
105.0	-6.0
106.0	-6.0
107.0	-6.0
108.0	-6.0
109.0	-6.0
110.0	-6.0
111.0	-6.0
112.0	-6.0
113.0	-6.0
114.0	-6.0
115.0	-6.0
116.0	-6.0
117.0	-6.0
118.0	-6.0
119.0	-6.0
120.0	-6.0
121.0	-6.0
122.0	-6.0
123.0	-6.0
124.0	-6.0
125.0	-6.0
126.0	-6.0
127.0	-6.0
128.0	-6.0
129.0	-6.0
130.0	-6.0
131.0	-6.0
132.0	-6.0
133.0	-6.0
134.0	-6.0
135.0	-6.0
136.0	-6.0
137.0	-6.0
138.0	-6.0
139.0	-6.0
140.0	-6.0
141.0	-6.0
142.0	-6.0
143.0	-6.0
144.0	-6.0
145.0	-6.0
146.0	-6.0
147.0	-6.0
148.0	-6.0
149.0	-6.0
150.0	-6.0
151.0	-6.0
152.0	-6.0
153.0	-6.0
154.0	-6.0
155.0	-6.0
156.0	-6.0
157.0	-6.0
158.0	-6.0
159.0	-6.0
160.0	-6.0
161.0	-6.0
162.0	-6.0
163.0	-6.0
164.0	-6.0
165.0	-6.0
166.0	-6.0
167.0	-6.0
168.0	-6.0
169.0	-6.0
170.0	-6.0
171.0	-6.0
172.0	-6.0
173.0	-6.0
174.0	-6.0
175.0	-6.0
176.0	-6.0
177.0	-6.0
178.0	-6.0
179.0	-6.0
180.0	-6.0
181.0	-6.0
182.0	-6.0
183.0	-6.0
184.0	-6.0
185.0	-6.0
186.0	-6.0
187.0	-6.0
188.0	-6.0
189.0	-6.0
190.0	-6.0
191.0	-6.0
192.0	-6.0
193.0	-6.0
194.0	-6.0
195.0	-6.0
196.0	-6.0
197.0	-6.0
198.0	-6.0
199.0	-6.0
200.0	-6.0
